Company,Position,Location,Tags,Description,URL,Salary_Min,Salary_Max,Date,ID
Oracle,Cloud Architect,"Providence, Providence County",,"Job Description Key Responsibilities OCI Cloud Architecture: Architect, design, and implement resilient cloud solutions on OCI, emphasizing networking, storage, and system administration to meet complex customer requirements IaaS/PaaS Solution Deployment: Deploy, configure, troubleshoot, and optimize services like ATP, OIC, VBCS, and OCI Load Balancers for high-performance enterprise environments. Network & Security Design: Develop and optimize network architectures involving VCNs, subnets, …",https://www.adzuna.com/land/ad/5509785552?se=0v6ck9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=33CE3D66355437C1E18D97078D76182F60349746,153667.56,153667.56,2025-11-22T16:21:54Z,5509785552
Oracle,Cloud Architect,"Sacramento, Sacramento County",,"Job Description Key Responsibilities OCI Cloud Architecture: Architect, design, and implement resilient cloud solutions on OCI, emphasizing networking, storage, and system administration to meet complex customer requirements IaaS/PaaS Solution Deployment: Deploy, configure, troubleshoot, and optimize services like ATP, OIC, VBCS, and OCI Load Balancers for high-performance enterprise environments. Network & Security Design: Develop and optimize network architectures involving VCNs, subnets, …",https://www.adzuna.com/land/ad/5509694980?se=0v6ck9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=96E0138B5319A37D7BCA0115A470972D418D9481,159016.12,159016.12,2025-11-22T15:45:39Z,5509694980
Oracle,Cloud Architect,"Montpelier, Washington County",,"Job Description Key Responsibilities OCI Cloud Architecture: Architect, design, and implement resilient cloud solutions on OCI, emphasizing networking, storage, and system administration to meet complex customer requirements IaaS/PaaS Solution Deployment: Deploy, configure, troubleshoot, and optimize services like ATP, OIC, VBCS, and OCI Load Balancers for high-performance enterprise environments. Network & Security Design: Develop and optimize network architectures involving VCNs, subnets, …",https://www.adzuna.com/land/ad/5509793366?se=0v6ck9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=6515880D84015715CC7F01C5B9F1606DEB489F81,146320.5,146320.5,2025-11-22T16:23:07Z,5509793366
Oracle,Cloud Architect,"Oklahoma City, Oklahoma County",,"Job Description Key Responsibilities OCI Cloud Architecture: Architect, design, and implement resilient cloud solutions on OCI, emphasizing networking, storage, and system administration to meet complex customer requirements IaaS/PaaS Solution Deployment: Deploy, configure, troubleshoot, and optimize services like ATP, OIC, VBCS, and OCI Load Balancers for high-performance enterprise environments. Network & Security Design: Develop and optimize network architectures involving VCNs, subnets, …",https://www.adzuna.com/land/ad/5509785257?se=0v6ck9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=91B955A7A9F87A1F0711530CE0A636F368BF4E60,147041.61,147041.61,2025-11-22T16:21:51Z,5509785257
Oracle,Cloud Architect,"La Cienga, Santa Fe County",,"Job Description Key Responsibilities OCI Cloud Architecture: Architect, design, and implement resilient cloud solutions on OCI, emphasizing networking, storage, and system administration to meet complex customer requirements IaaS/PaaS Solution Deployment: Deploy, configure, troubleshoot, and optimize services like ATP, OIC, VBCS, and OCI Load Balancers for high-performance enterprise environments. Network & Security Design: Develop and optimize network architectures involving VCNs, subnets, …",https://www.adzuna.com/land/ad/5509751719?se=0v6ck9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=7DA8484FC3B0632FA65B5E8BDCEED0E82215DFF1,205413.14,205413.14,2025-11-22T16:13:23Z,5509751719
Oracle,Cloud Architect,"Urbanización El Vedado, San Juan",,"Job Description Key Responsibilities OCI Cloud Architecture: Architect, design, and implement resilient cloud solutions on OCI, emphasizing networking, storage, and system administration to meet complex customer requirements IaaS/PaaS Solution Deployment: Deploy, configure, troubleshoot, and optimize services like ATP, OIC, VBCS, and OCI Load Balancers for high-performance enterprise environments. Network & Security Design: Develop and optimize network architectures involving VCNs, subnets, …",https://www.adzuna.com/land/ad/5509776480?se=0v6ck9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=0E57B6DA0D0CE3B2238EF5C5CB0F4F14C5CA0B74,145005.12,145005.12,2025-11-22T16:20:05Z,5509776480
Oracle,Cloud Architect,"State House, Lancaster County",,"Job Description Key Responsibilities OCI Cloud Architecture: Architect, design, and implement resilient cloud solutions on OCI, emphasizing networking, storage, and system administration to meet complex customer requirements IaaS/PaaS Solution Deployment: Deploy, configure, troubleshoot, and optimize services like ATP, OIC, VBCS, and OCI Load Balancers for high-performance enterprise environments. Network & Security Design: Develop and optimize network architectures involving VCNs, subnets, …",https://www.adzuna.com/land/ad/5509779620?se=0v6ck9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=FD853FD1FEE33FACEB001E0A5E90E34DA0DAADD0,185029.25,185029.25,2025-11-22T16:20:47Z,5509779620
Oracle,Cloud Architect,"Concord, Merrimack County",,"Job Description Key Responsibilities OCI Cloud Architecture: Architect, design, and implement resilient cloud solutions on OCI, emphasizing networking, storage, and system administration to meet complex customer requirements IaaS/PaaS Solution Deployment: Deploy, configure, troubleshoot, and optimize services like ATP, OIC, VBCS, and OCI Load Balancers for high-performance enterprise environments. Network & Security Design: Develop and optimize network architectures involving VCNs, subnets, …",https://www.adzuna.com/land/ad/5509778294?se=0v6ck9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=0430737911B8DC7990DF37C5B688CE299C4D06B2,220858.36,220858.36,2025-11-22T16:20:29Z,5509778294
Oracle,Cloud Architect,"Edgewood, Richland County",,"Job Description Key Responsibilities OCI Cloud Architecture: Architect, design, and implement resilient cloud solutions on OCI, emphasizing networking, storage, and system administration to meet complex customer requirements IaaS/PaaS Solution Deployment: Deploy, configure, troubleshoot, and optimize services like ATP, OIC, VBCS, and OCI Load Balancers for high-performance enterprise environments. Network & Security Design: Develop and optimize network architectures involving VCNs, subnets, …",https://www.adzuna.com/land/ad/5509756123?se=0v6ck9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=4550E492A3AEAEFDF1DC102B7C606EC1480400E3,148634.48,148634.48,2025-11-22T16:15:42Z,5509756123
Oracle,Cloud Architect,"Bonnie, Utah County",,"Job Description Key Responsibilities OCI Cloud Architecture: Architect, design, and implement resilient cloud solutions on OCI, emphasizing networking, storage, and system administration to meet complex customer requirements IaaS/PaaS Solution Deployment: Deploy, configure, troubleshoot, and optimize services like ATP, OIC, VBCS, and OCI Load Balancers for high-performance enterprise environments. Network & Security Design: Develop and optimize network architectures involving VCNs, subnets, …",https://www.adzuna.com/land/ad/5509808512?se=0v6ck9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=22CBCB44D2780E8CED715BEDC25233B83E224FC7,153734.11,153734.11,2025-11-22T16:25:49Z,5509808512
Oracle,Cloud Architect,"Charleston, Kanawha County",,"Job Description Key Responsibilities OCI Cloud Architecture: Architect, design, and implement resilient cloud solutions on OCI, emphasizing networking, storage, and system administration to meet complex customer requirements IaaS/PaaS Solution Deployment: Deploy, configure, troubleshoot, and optimize services like ATP, OIC, VBCS, and OCI Load Balancers for high-performance enterprise environments. Network & Security Design: Develop and optimize network architectures involving VCNs, subnets, …",https://www.adzuna.com/land/ad/5509794527?se=0v6ck9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=9057DC0689A6994772CF3ABD9AC9FE63C9CCF3FD,154004.84,154004.84,2025-11-22T16:23:20Z,5509794527
Oracle,Cloud Architect,"Archer, Laramie County",,"Job Description Key Responsibilities OCI Cloud Architecture: Architect, design, and implement resilient cloud solutions on OCI, emphasizing networking, storage, and system administration to meet complex customer requirements IaaS/PaaS Solution Deployment: Deploy, configure, troubleshoot, and optimize services like ATP, OIC, VBCS, and OCI Load Balancers for high-performance enterprise environments. Network & Security Design: Develop and optimize network architectures involving VCNs, subnets, …",https://www.adzuna.com/land/ad/5509767869?se=0v6ck9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=0E79303C3257C6B0EA67CD73D4F52A4BC5E1EDCC,172896.38,172896.38,2025-11-22T16:17:52Z,5509767869
Oracle,Cloud Architect,"Boise, Ada County",,"Job Description Key Responsibilities OCI Cloud Architecture: Architect, design, and implement resilient cloud solutions on OCI, emphasizing networking, storage, and system administration to meet complex customer requirements IaaS/PaaS Solution Deployment: Deploy, configure, troubleshoot, and optimize services like ATP, OIC, VBCS, and OCI Load Balancers for high-performance enterprise environments. Network & Security Design: Develop and optimize network architectures involving VCNs, subnets, …",https://www.adzuna.com/land/ad/5509815318?se=0v6ck9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=23634FB2B74948E0161FB7A7896298B5990C8109,147455.73,147455.73,2025-11-22T16:26:51Z,5509815318
Oracle,Cloud Architect,"Wake Island, Honolulu",,"Job Description Key Responsibilities OCI Cloud Architecture: Architect, design, and implement resilient cloud solutions on OCI, emphasizing networking, storage, and system administration to meet complex customer requirements IaaS/PaaS Solution Deployment: Deploy, configure, troubleshoot, and optimize services like ATP, OIC, VBCS, and OCI Load Balancers for high-performance enterprise environments. Network & Security Design: Develop and optimize network architectures involving VCNs, subnets, …",https://www.adzuna.com/land/ad/5509743936?se=0v6ck9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=96A5912FCF66F310AC2FE694C702BB9B5E52D5F6,138155.86,138155.86,2025-11-22T16:09:36Z,5509743936
Oracle,Cloud Architect,"Frankfort, Franklin County",,"Job Description Key Responsibilities OCI Cloud Architecture: Architect, design, and implement resilient cloud solutions on OCI, emphasizing networking, storage, and system administration to meet complex customer requirements IaaS/PaaS Solution Deployment: Deploy, configure, troubleshoot, and optimize services like ATP, OIC, VBCS, and OCI Load Balancers for high-performance enterprise environments. Network & Security Design: Develop and optimize network architectures involving VCNs, subnets, …",https://www.adzuna.com/land/ad/5509787052?se=0v6ck9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=EDF917FB3385A199D073D3C348DEB5BA1F12C14F,161939.62,161939.62,2025-11-22T16:22:16Z,5509787052
Oracle,Cloud Architect,"Jackson, Hinds County",,"Job Description Key Responsibilities OCI Cloud Architecture: Architect, design, and implement resilient cloud solutions on OCI, emphasizing networking, storage, and system administration to meet complex customer requirements IaaS/PaaS Solution Deployment: Deploy, configure, troubleshoot, and optimize services like ATP, OIC, VBCS, and OCI Load Balancers for high-performance enterprise environments. Network & Security Design: Develop and optimize network architectures involving VCNs, subnets, …",https://www.adzuna.com/land/ad/5509776703?se=0v6ck9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=661921FC99E4743A8C3C4D3EA7970D58EA8691BE,136917.94,136917.94,2025-11-22T16:20:08Z,5509776703
Oracle,Cloud Architect,"Augusta, Kennebec County",,"Job Description Key Responsibilities OCI Cloud Architecture: Architect, design, and implement resilient cloud solutions on OCI, emphasizing networking, storage, and system administration to meet complex customer requirements IaaS/PaaS Solution Deployment: Deploy, configure, troubleshoot, and optimize services like ATP, OIC, VBCS, and OCI Load Balancers for high-performance enterprise environments. Network & Security Design: Develop and optimize network architectures involving VCNs, subnets, …",https://www.adzuna.com/land/ad/5509743798?se=0v6ck9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=F1332478A27756F99FC137C25FC88E4B7F67B005,200567.12,200567.12,2025-11-22T16:09:34Z,5509743798
Oracle,Cloud Architect,"Nashville, Davidson County",,"Job Description Key Responsibilities OCI Cloud Architecture: Architect, design, and implement resilient cloud solutions on OCI, emphasizing networking, storage, and system administration to meet complex customer requirements IaaS/PaaS Solution Deployment: Deploy, configure, troubleshoot, and optimize services like ATP, OIC, VBCS, and OCI Load Balancers for high-performance enterprise environments. Network & Security Design: Develop and optimize network architectures involving VCNs, subnets, …",https://www.adzuna.com/land/ad/5509822934?se=0v6ck9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=FBE03955ABBC5675795DF73A91158E521FF9FCDC,154714.98,154714.98,2025-11-22T16:28:43Z,5509822934
Oracle,Cloud Architect,"Madison, Dane County",,"Job Description Key Responsibilities OCI Cloud Architecture: Architect, design, and implement resilient cloud solutions on OCI, emphasizing networking, storage, and system administration to meet complex customer requirements IaaS/PaaS Solution Deployment: Deploy, configure, troubleshoot, and optimize services like ATP, OIC, VBCS, and OCI Load Balancers for high-performance enterprise environments. Network & Security Design: Develop and optimize network architectures involving VCNs, subnets, …",https://www.adzuna.com/land/ad/5509838061?se=0v6ck9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=AC913CF21A834BACD33F6D475770B8807BB048B1,152398.16,152398.16,2025-11-22T16:31:40Z,5509838061
Oracle,Cloud Architect,"Tumwater, Thurston County",,"Job Description Key Responsibilities OCI Cloud Architecture: Architect, design, and implement resilient cloud solutions on OCI, emphasizing networking, storage, and system administration to meet complex customer requirements IaaS/PaaS Solution Deployment: Deploy, configure, troubleshoot, and optimize services like ATP, OIC, VBCS, and OCI Load Balancers for high-performance enterprise environments. Network & Security Design: Develop and optimize network architectures involving VCNs, subnets, …",https://www.adzuna.com/land/ad/5509840219?se=0v6ck9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=C8C64CF688666CB08A65F0ACA11DBFAEEA3A49D4,151700.97,151700.97,2025-11-22T16:31:57Z,5509840219
Oracle,Cloud Architect,"Grandview Heights, Franklin County",,"Job Description Key Responsibilities OCI Cloud Architecture: Architect, design, and implement resilient cloud solutions on OCI, emphasizing networking, storage, and system administration to meet complex customer requirements IaaS/PaaS Solution Deployment: Deploy, configure, troubleshoot, and optimize services like ATP, OIC, VBCS, and OCI Load Balancers for high-performance enterprise environments. Network & Security Design: Develop and optimize network architectures involving VCNs, subnets, …",https://www.adzuna.com/land/ad/5509860990?se=0v6ck9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=1CA0B9351B32EEBB7DD3F36D6F2A2D46B7F98C65,184699.22,184699.22,2025-11-22T16:36:19Z,5509860990
THE PRUITT GROUP LLC,Data Engineer,"New Orleans, Orleans Parish",,"Job Description Job Description We are looking for a talented and driven Data Engineer with strong expertise in Azure Data Factory and other Microsoft technologies to join our dynamic team. In this role, you will be responsible for designing, developing, and maintaining data pipelines, integration solutions, and data-centric applications. Your in-depth knowledge of Microsoft technologies and proficiency in Azure Data Factory will be key to optimizing data processing, storage, and analysis. Resp…",https://www.adzuna.com/land/ad/5565632348?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=854BCE34FECAC1E173913F01B52F0BCE28EEDB8D,75195.24,75195.24,2026-01-02T22:55:06Z,5565632348
SPECIAL AEROSPACE SECURITY SERVICES INC,Data Engineer,"Leesburg, Loudoun County",,"Job Description Job Description Position Description U.S. Citizen: Active Clearance or Clearance Eligibility REQUIRED Full-Time – Hybrid - Leesburg, VA (with rotational international travel as required) Duty Sites: Leesburg, VA (Remote) and Amman, Jordan Division: Cybersecurity Services FLSA Status: Exempt Job Description: As a Data Engineer within SASSI’s Cybersecurity Services Division, you will design, build, and maintain data pipelines and analytical systems supporting U.S. Government and d…",https://www.adzuna.com/land/ad/5596841843?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=270A23317783A09348F0284D67AC034F83AF53AD,88376.84,88376.84,2026-01-22T23:04:14Z,5596841843
Strategic Employment,Data Engineer,"Phoenix, Maricopa County",,"Job Description Job Description A long-standing SaaS product company is hiring a data engineer to support both modern cloud pipelines and legacy systems. You'll work cross-functionally to build ETL workflows, write complex SQL, and support ongoing migration efforts. Responsibilities: Build pipelines using Azure Data Factory and Databricks Write complex SQL queries, views, and stored procedures Support legacy systems like SQL Server and SSIS Work in a medallion architecture with a cloud data lak…",https://www.adzuna.com/land/ad/5595091800?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=9C2A1D3B289AC558B89D1777F6149463E73B38A7,94280.8,94280.8,2026-01-21T22:51:19Z,5595091800
"Omnitech, Inc.",Data Engineer,"Sioux Falls, Minnehaha County",,"Job Description Job Description Description: POSITION/JOB TITLE: Data Engineer DEPARTMENT: Engineering REQUIREMENTS: Qualified candidates must be legally authorized to be employed in the United States on a full-time basis for any position. Omnitech will not provide sponsorship for employment visa status (e.g., H-1B or TN status) for this position. On-site position, NO remote. Do you have a data-driven, engineering mind and a consulting-type personality? Omnitech is an established, locally own…",https://www.adzuna.com/land/ad/5565632556?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=4D950C16863B4392871AD90989B7DF446DF94E50,68726.22,68726.22,2026-01-02T22:55:55Z,5565632556
Robert Half,Data Engineer,"Saint Paul, Saint Charles County",,"Job Description Job Description We are seeking a skilled Database Engineer/BI Specialist to support the implementation and maintenance of a robust Data Depot environment. Responsibilities: • Lead the installation and technical launch of the Data Depot environment, ensuring a stable and scalable setup. • Evaluate the current technical framework and staff capabilities to identify gaps and recommend improvements. • Develop and deliver structured training sessions to enhance staff proficiency in da…",https://www.adzuna.com/land/ad/5598387629?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=9FCB954E3F6E1ED829CD3C2C76CE3346A80E8AFA,124800,135200,2026-01-23T23:09:05Z,5598387629
Akkodis,Data Engineer,"Sunnyvale, Santa Clara County",,"Job Description Job Description Akkodis is seeking a Data Engineer for a Contract with a client in Sunnyvale CA(Remote). The candidate will build scalable API‑driven data pipelines and manage critical database infrastructure to ensure clean, reliable data delivery. Rate Range: $62/hour to $64/hour; The rate may be negotiable based on experience, education, geographic location, and other factors. Data Engineer job responsibilities include: Design, implement, and maintain data models and database…",https://www.adzuna.com/land/ad/5593903768?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=A34918AA950F7D805178A3A485F8258F6DAA1918,127864.59,127864.59,2026-01-21T08:03:16Z,5593903768
netPolarity,Data Engineer,"Austin, Travis County",,"Job Description Job Description Job details are Shared below: Job Title: Data Management - Data Scientist. Location: Santa Clara, CA / Redwood City, CA / Austin, TX / Reston, Virginia / Seattle, WA Job Duration: 12m Contract Primary Skills: 3 year of experience required with ETL/SQL 3 years required with the dashboards/visualizations Languages: Python, Java, SQL Building Dashboards such as Grafana, OpenSearch, Oracle Analytics Cloud Cloud Development such as (AWS, Microsoft Azure, Google Cloud,…",https://www.adzuna.com/land/ad/5596839964?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=C95446974EFEE322371093F9C91103120649A409,124594.84,124594.84,2026-01-22T23:03:21Z,5596839964
Robert Half,Data Engineer,"Des Moines, Polk County",,"Description Hands-On Technical SENIOR Microsoft Stack Data Engineer / On Prem to Cloud Senior ETL Engineer - Position WEEKLY HYBRID position with major flexibility! FULL Microsoft On-Prem stack. LOCATION : HYBRID WEEKLY in Des Moines. You must reside in the Des Moines area for weekly onsite . NO travel back and forth and not a remote position! If you live in Des Moines, eventually you can MOSTLY work remote This position has upside with training in Azure. IMMEDIATE HIRE ! Solve real Business Pr…",https://www.adzuna.com/land/ad/5570662591?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=986172F5D78DEF98AB600B197FAE22473F774349,82989.34,82989.34,2026-01-06T19:23:36Z,5570662591
Insight Global,Data Engineer,"Germania, Atlantic County",,"Job Description One of Insight Global's retail clients is searching for a Data Engineer who will support the data engineering function by assisting in the development and maintenance of robust data pipelines and collaborating with various teams. Key responsibilities include: - Development and management of data pipelines for various data sources such as e-commerce, stores, suppliers & vendors, and internal ERP systems - Supporting senior data engineers and data architects in building and mainta…",https://www.adzuna.com/land/ad/5572830639?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=FCC9E932243D72C86384E21D7B645667D3218AC2,127588.32,127588.32,2026-01-07T19:29:52Z,5572830639
ROBERT HALF,Data Engineer,"Calabasas, Los Angeles County",,"Description Senior Data Engineer Location: Calabasas, CA (Fully Remote if outside 50 miles) Compensation: $140K-$160K Reports to: Director of Data Engineering Our entertainment client is seeking a Senior Data Engineer to design, build, and optimize enterprise data pipelines and cloud infrastructure. This hands-on role focuses on implementing scalable data architectures, developing automation, and driving modern data engineering best practices across the company. Key Responsibilities: Design an…",https://www.adzuna.com/land/ad/5494040767?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=20AAAC782C181369242120E93881A6E523417CB9,122694.76,122694.76,2025-11-13T10:10:14Z,5494040767
ManpowerGroup,Data Engineer,"Glendale, Denver",,"Our client, a leading organization in the technology and data industry, is seeking a Data Engineer to join their team. As a Data Engineer, you will be part of the Data Engineering Department supporting the Data Team. The ideal candidate will have strong problem-solving skills, excellent communication abilities, and a proactive mindset, which will align successfully in the organization. Job Title: Data Engineer Location: Denver, Colorado Pay Range: $70-90/hour based on experience No 3rd Parties…",https://www.adzuna.com/land/ad/5500776871?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=CF90318AA89C05560FE5DB487DA6DCCB77266DF2,227641.97,227641.97,2025-11-17T14:51:02Z,5500776871
ManpowerGroup,Data Engineer,"Redmond, King County",,"Our client, a leading organization in the technology and data solutions industry, is seeking a Data Engineer to join their dynamic team. As a Data Engineer, you will be an integral part of the Data Management Department supporting the Data Solutions Team. The ideal candidate will demonstrate strong problem-solving skills, effective communication, and a proactive attitude, which will align successfully within the organization. Job Title: Data Engineer Location: Bellevue/ Seattle, WA Pay Range: $…",https://www.adzuna.com/land/ad/5480811149?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=3D5305D84FE26F9949C46AE634F1D4D8F444D357,218803.83,218803.83,2025-11-04T13:50:46Z,5480811149
Intercontinental Exchange ,Data Engineer,"Atlanta, Fulton County",,"Overview Job Purpose We're seeking a talented Data Engineer to join ICE Data Services in a cross-cutting role that will help define and implement our next-generation data platform. In this pivotal position, you'll lead the design and implementation of scalable, self-service data pipelines with a strong emphasis on data quality and governance. This is an opportunity to shape our data engineering practice from the ground up, working directly with key stakeholders to build mission-critical ML and …",https://www.adzuna.com/land/ad/5553729034?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=EDC7A30E63AEF714BFAD6CD1602BFFEF6D188820,130815.57,130815.57,2025-12-23T19:24:44Z,5553729034
Insight Global,Data Engineer,"Beach, Orange County",,"Job Description Overview: Insight Global is seeking a Data Engineer to support the migration from WhereScape to Coalesce and build scalable, production-grade data pipelines on Snowflake. This role is deeply technical and focused on ELT development, refactoring legacy workflows, and modernizing the data platform. Responsibilities: - Build, refactor, and optimize Snowflake ELT pipelines using Coalesce. - Translate existing WhereScape jobs into Coalesce components, ensuring logic parity and improv…",https://www.adzuna.com/land/ad/5589811371?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=89459CA1FF85CC6BEE7EB11189AC82CF83FD1366,116130.17,116130.17,2026-01-17T16:02:31Z,5589811371
Robert Half,Data Engineer,"Woodland Hills, Los Angeles County",,"Description Senior Data Engineer - Salary: Up to $170,000 (DOE) About the Role We are seeking a Senior Data Engineer to help design, build, and scale our financial systems. In this role, you will work on high-impact data platforms that power dynamic pricing, forecasting, and machine learning-driven decision-making. You'll collaborate closely with data scientists, product teams, and business stakeholders to deliver reliable, real-time, and analytics-ready data solutions. What You'll Do Design, …",https://www.adzuna.com/land/ad/5597855542?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=6AD0AE7D8B24A54A10D302DEB0FF5F6FB0ECA841,143249.77,143249.77,2026-01-23T15:50:21Z,5597855542
NBC Universal,Data Engineer,"Englewood Cliffs, Bergen County",,"NBCUniversal is one of the world's leading media and entertainment companies. We create world-class content, which we distribute across our portfolio of film, television, and streaming, and bring to life through our global theme park destinations, consumer products, and experiences. We own and operate leading entertainment and news brands, including NBC, NBC News, NBC Sports, Telemundo, NBC Local Stations, Bravo, and Peacock, our premium ad-supported streaming service. We produce and distribute…",https://www.adzuna.com/land/ad/5594874702?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=FDC5471B4AEFB09F191642B1994818280107B40A,283873.5,283873.5,2026-01-21T19:41:10Z,5594874702
Insight Global,Data Engineer,"Saint Bernard, Hamilton County",,"Job Description Insight Global is looking for a data engineer contractor for one of their top financial clients. The following would be their roles and responsibilities: - Bachelor's degree in Computer Science/Information Systems or equivalent combination of education and experience. - Must be able to communicate ideas both verbally and in writing to management, business and IT sponsors, and technical resources in language that is appropriate for each group. - Four years of relevant IT experien…",https://www.adzuna.com/land/ad/5468735817?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=E852FBD4E6D5AAF1403839EEB19B4C973C539086,133508.05,133508.05,2025-10-28T20:00:41Z,5468735817
Xylem,Data Engineer,"Morrisville, Wake County",,"Xylem is a Fortune 500 global water solutions company dedicated to advancing sustainable impact and empowering the people who make water work every day. As a leading water technology company with 23,000 employees operating in over 150 countries, Xylem is at the forefront of addressing the world's most critical water challenges. We invite passionate individuals to join our team, dedicated to exceeding customer expectations through innovative and sustainable solutions. The Role: As a Data Enginee…",https://www.adzuna.com/land/ad/5596586733?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=FA91890CB71CD2C5818D70B4DD4645E036ED315E,111266.79,111266.79,2026-01-22T19:52:37Z,5596586733
Xylem,Data Engineer,"Charlotte, Mecklenburg County",,"Xylem is a Fortune 500 global water solutions company dedicated to advancing sustainable impact and empowering the people who make water work every day. As a leading water technology company with 23,000 employees operating in over 150 countries, Xylem is at the forefront of addressing the world's most critical water challenges. We invite passionate individuals to join our team, dedicated to exceeding customer expectations through innovative and sustainable solutions. The Role: As a Data Enginee…",https://www.adzuna.com/land/ad/5596586735?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=DD0E6A135BE56656DA2156A352298D7A47B1BABD,97138.99,97138.99,2026-01-22T19:52:37Z,5596586735
Xylem,Data Engineer,"Yellow Springs, Greene County",,"Xylem is a Fortune 500 global water solutions company dedicated to advancing sustainable impact and empowering the people who make water work every day. As a leading water technology company with 23,000 employees operating in over 150 countries, Xylem is at the forefront of addressing the world's most critical water challenges. We invite passionate individuals to join our team, dedicated to exceeding customer expectations through innovative and sustainable solutions. The Role: As a Data Enginee…",https://www.adzuna.com/land/ad/5596597808?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=E6AC00542761DFCB5C38CA3324C5A55FBE6F49F6,89483.09,89483.09,2026-01-22T20:02:44Z,5596597808
Amazon,Data Engineer,"International, King County",,"Description If you are interested in this position, please apply on Twitch's Career site https://www.twitch.tv/jobs/en/ About Us: Twitch is the world's biggest live streaming service, with global communities built around gaming, entertainment, music, sports, cooking, and more. It is where thousands of communities come together for whatever, every day. We're about community, inside and out. You'll find coworkers who are eager to team up, collaborate, and smash (or elegantly solve) problems toget…",https://www.adzuna.com/land/ad/5540647404?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=5141C80E9B1C44FEF8C79DE8C1819F65406B2BE4,158267.08,158267.08,2025-12-12T22:17:46Z,5540647404
